colour,word,congruent,corrAns,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,key_resp_2.keys,key_resp_2.corr,key_resp_2.rt,date,frameRate,expName,session,participant,
blue,green,0,right,0,0,0,3,down,0,2.86897492409,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
red,blue,0,left,0,1,1,5,down,0,8.2377409935,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
green,green,1,down,0,2,2,2,down,1,3.7356441021,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
blue,blue,1,right,0,3,3,4,left,0,10.7223539352,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
red,red,1,left,0,4,4,0,left,1,1.56811618805,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
green,red,0,down,0,5,5,1,left,0,1.95157504082,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
red,red,1,left,1,0,6,0,left,1,0.66774392128,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
red,blue,0,left,1,1,7,5,down,0,10.5389521122,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
green,green,1,down,1,2,8,2,left,0,0.951086997986,2014_Jul_28_1249,59.947403325,stroopExperiment,001,1,
